t: 0, i: 0, Train Loss: 0.476, Train Acc: 0.854, Eval Loss: 0.309, Eval Acc: 0.913
t: 5, i: 13, Train Loss: 0.149, Train Acc: 0.957, Eval Loss: 3.660, Eval Acc: 0.376
t: 5, i: 14, Train Loss: 0.146, Train Acc: 0.958, Eval Loss: 3.189, Eval Acc: 0.414
t: 5, i: 15, Train Loss: 0.144, Train Acc: 0.958, Eval Loss: 3.600, Eval Acc: 0.400
t: 5, i: 16, Train Loss: 0.141, Train Acc: 0.959, Eval Loss: 3.587, Eval Acc: 0.394
t: 5, i: 17, Train Loss: 0.139, Train Acc: 0.960, Eval Loss: 3.865, Eval Acc: 0.357
t: 5, i: 18, Train Loss: 0.137, Train Acc: 0.960, Eval Loss: 3.252, Eval Acc: 0.393
t: 5, i: 19, Train Loss: 0.135, Train Acc: 0.960, Eval Loss: 3.796, Eval Acc: 0.378
t: 10, i: 0, Train Loss: 0.452, Train Acc: 0.860, Eval Loss: 0.541, Eval Acc: 0.821
t: 10, i: 1, Train Loss: 0.250, Train Acc: 0.928, Eval Loss: 0.805, Eval Acc: 0.720
t: 10, i: 2, Train Loss: 0.225, Train Acc: 0.935, Eval Loss: 1.109, Eval Acc: 0.623
t: 10, i: 3, Train Loss: 0.210, Train Acc: 0.938, Eval Loss: 1.725, Eval Acc: 0.555
t: 10, i: 4, Train Loss: 0.197, Train Acc: 0.943, Eval Loss: 1.692, Eval Acc: 0.535
t: 10, i: 5, Train Loss: 0.188, Train Acc: 0.945, Eval Loss: 2.080, Eval Acc: 0.484
t: 10, i: 6, Train Loss: 0.181, Train Acc: 0.946, Eval Loss: 2.235, Eval Acc: 0.467
t: 10, i: 7, Train Loss: 0.175, Train Acc: 0.949, Eval Loss: 2.206, Eval Acc: 0.496
t: 10, i: 8, Train Loss: 0.171, Train Acc: 0.950, Eval Loss: 2.302, Eval Acc: 0.468
t: 10, i: 9, Train Loss: 0.166, Train Acc: 0.952, Eval Loss: 2.687, Eval Acc: 0.440
t: 10, i: 10, Train Loss: 0.162, Train Acc: 0.953, Eval Loss: 2.645, Eval Acc: 0.440
t: 10, i: 11, Train Loss: 0.158, Train Acc: 0.953, Eval Loss: 2.906, Eval Acc: 0.423
t: 10, i: 12, Train Loss: 0.156, Train Acc: 0.955, Eval Loss: 2.937, Eval Acc: 0.434
t: 10, i: 13, Train Loss: 0.153, Train Acc: 0.955, Eval Loss: 3.034, Eval Acc: 0.412
t: 10, i: 14, Train Loss: 0.150, Train Acc: 0.956, Eval Loss: 2.792, Eval Acc: 0.438
t: 10, i: 15, Train Loss: 0.147, Train Acc: 0.956, Eval Loss: 3.189, Eval Acc: 0.418
t: 10, i: 16, Train Loss: 0.145, Train Acc: 0.957, Eval Loss: 3.540, Eval Acc: 0.385
t: 10, i: 17, Train Loss: 0.142, Train Acc: 0.958, Eval Loss: 3.333, Eval Acc: 0.417
t: 10, i: 18, Train Loss: 0.141, Train Acc: 0.958, Eval Loss: 2.993, Eval Acc: 0.435
t: 10, i: 19, Train Loss: 0.139, Train Acc: 0.959, Eval Loss: 3.726, Eval Acc: 0.393
t: 15, i: 0, Train Loss: 0.412, Train Acc: 0.874, Eval Loss: 0.670, Eval Acc: 0.770
t: 15, i: 1, Train Loss: 0.243, Train Acc: 0.930, Eval Loss: 0.832, Eval Acc: 0.698
t: 15, i: 2, Train Loss: 0.219, Train Acc: 0.937, Eval Loss: 1.144, Eval Acc: 0.630
t: 15, i: 3, Train Loss: 0.206, Train Acc: 0.940, Eval Loss: 1.802, Eval Acc: 0.516
t: 15, i: 4, Train Loss: 0.196, Train Acc: 0.943, Eval Loss: 2.109, Eval Acc: 0.488
t: 15, i: 5, Train Loss: 0.189, Train Acc: 0.945, Eval Loss: 2.272, Eval Acc: 0.459
t: 15, i: 6, Train Loss: 0.183, Train Acc: 0.946, Eval Loss: 2.950, Eval Acc: 0.412
t: 15, i: 7, Train Loss: 0.177, Train Acc: 0.948, Eval Loss: 2.979, Eval Acc: 0.426
t: 15, i: 8, Train Loss: 0.173, Train Acc: 0.950, Eval Loss: 2.906, Eval Acc: 0.426
t: 15, i: 9, Train Loss: 0.169, Train Acc: 0.951, Eval Loss: 3.011, Eval Acc: 0.426
t: 15, i: 10, Train Loss: 0.166, Train Acc: 0.951, Eval Loss: 2.787, Eval Acc: 0.428
t: 15, i: 11, Train Loss: 0.162, Train Acc: 0.952, Eval Loss: 3.374, Eval Acc: 0.415
t: 15, i: 12, Train Loss: 0.159, Train Acc: 0.953, Eval Loss: 3.123, Eval Acc: 0.429
t: 15, i: 13, Train Loss: 0.156, Train Acc: 0.954, Eval Loss: 3.253, Eval Acc: 0.407
t: 15, i: 14, Train Loss: 0.154, Train Acc: 0.955, Eval Loss: 3.406, Eval Acc: 0.407
t: 15, i: 15, Train Loss: 0.152, Train Acc: 0.955, Eval Loss: 3.998, Eval Acc: 0.389
t: 15, i: 16, Train Loss: 0.149, Train Acc: 0.956, Eval Loss: 3.510, Eval Acc: 0.401
t: 15, i: 17, Train Loss: 0.147, Train Acc: 0.957, Eval Loss: 3.622, Eval Acc: 0.404
t: 15, i: 18, Train Loss: 0.145, Train Acc: 0.957, Eval Loss: 3.646, Eval Acc: 0.403
t: 15, i: 19, Train Loss: 0.143, Train Acc: 0.958, Eval Loss: 3.666, Eval Acc: 0.398
t: 20, i: 0, Train Loss: 0.406, Train Acc: 0.883, Eval Loss: 0.341, Eval Acc: 0.900
t: 20, i: 1, Train Loss: 0.293, Train Acc: 0.917, Eval Loss: 0.324, Eval Acc: 0.902
t: 20, i: 2, Train Loss: 0.276, Train Acc: 0.921, Eval Loss: 0.327, Eval Acc: 0.904
t: 20, i: 3, Train Loss: 0.266, Train Acc: 0.924, Eval Loss: 0.342, Eval Acc: 0.900
t: 20, i: 4, Train Loss: 0.259, Train Acc: 0.927, Eval Loss: 0.370, Eval Acc: 0.885
t: 20, i: 5, Train Loss: 0.252, Train Acc: 0.928, Eval Loss: 0.429, Eval Acc: 0.869
t: 20, i: 6, Train Loss: 0.246, Train Acc: 0.930, Eval Loss: 0.417, Eval Acc: 0.874
t: 20, i: 7, Train Loss: 0.241, Train Acc: 0.932, Eval Loss: 0.426, Eval Acc: 0.871
t: 20, i: 8, Train Loss: 0.237, Train Acc: 0.933, Eval Loss: 0.438, Eval Acc: 0.863
t: 20, i: 9, Train Loss: 0.233, Train Acc: 0.934, Eval Loss: 0.447, Eval Acc: 0.864
t: 20, i: 10, Train Loss: 0.229, Train Acc: 0.934, Eval Loss: 0.535, Eval Acc: 0.829
t: 20, i: 11, Train Loss: 0.225, Train Acc: 0.936, Eval Loss: 0.498, Eval Acc: 0.849
t: 20, i: 12, Train Loss: 0.221, Train Acc: 0.937, Eval Loss: 0.554, Eval Acc: 0.828
t: 20, i: 13, Train Loss: 0.219, Train Acc: 0.937, Eval Loss: 0.551, Eval Acc: 0.827
t: 20, i: 14, Train Loss: 0.216, Train Acc: 0.937, Eval Loss: 0.633, Eval Acc: 0.799
t: 20, i: 15, Train Loss: 0.213, Train Acc: 0.939, Eval Loss: 0.667, Eval Acc: 0.789
t: 20, i: 16, Train Loss: 0.210, Train Acc: 0.940, Eval Loss: 0.587, Eval Acc: 0.820
t: 20, i: 17, Train Loss: 0.208, Train Acc: 0.940, Eval Loss: 0.849, Eval Acc: 0.740
t: 20, i: 18, Train Loss: 0.206, Train Acc: 0.941, Eval Loss: 0.802, Eval Acc: 0.752
t: 20, i: 19, Train Loss: 0.204, Train Acc: 0.941, Eval Loss: 0.765, Eval Acc: 0.762
t: 25, i: 0, Train Loss: 0.639, Train Acc: 0.806, Eval Loss: 0.875, Eval Acc: 0.696
t: 25, i: 1, Train Loss: 0.242, Train Acc: 0.930, Eval Loss: 1.105, Eval Acc: 0.619
t: 25, i: 2, Train Loss: 0.220, Train Acc: 0.936, Eval Loss: 1.449, Eval Acc: 0.543
t: 25, i: 3, Train Loss: 0.207, Train Acc: 0.939, Eval Loss: 1.891, Eval Acc: 0.496
t: 25, i: 4, Train Loss: 0.197, Train Acc: 0.942, Eval Loss: 1.958, Eval Acc: 0.486
t: 25, i: 5, Train Loss: 0.190, Train Acc: 0.944, Eval Loss: 2.283, Eval Acc: 0.459
t: 25, i: 6, Train Loss: 0.185, Train Acc: 0.945, Eval Loss: 2.712, Eval Acc: 0.436
t: 25, i: 7, Train Loss: 0.180, Train Acc: 0.948, Eval Loss: 2.627, Eval Acc: 0.451
t: 25, i: 8, Train Loss: 0.176, Train Acc: 0.948, Eval Loss: 2.909, Eval Acc: 0.432
t: 25, i: 9, Train Loss: 0.172, Train Acc: 0.949, Eval Loss: 2.918, Eval Acc: 0.427
t: 25, i: 10, Train Loss: 0.169, Train Acc: 0.950, Eval Loss: 3.439, Eval Acc: 0.405
t: 25, i: 11, Train Loss: 0.165, Train Acc: 0.951, Eval Loss: 3.184, Eval Acc: 0.421
t: 25, i: 12, Train Loss: 0.163, Train Acc: 0.952, Eval Loss: 3.544, Eval Acc: 0.397
t: 25, i: 13, Train Loss: 0.160, Train Acc: 0.952, Eval Loss: 3.499, Eval Acc: 0.390
t: 25, i: 14, Train Loss: 0.158, Train Acc: 0.953, Eval Loss: 3.307, Eval Acc: 0.411
t: 25, i: 15, Train Loss: 0.155, Train Acc: 0.954, Eval Loss: 3.318, Eval Acc: 0.397
t: 25, i: 16, Train Loss: 0.153, Train Acc: 0.954, Eval Loss: 3.469, Eval Acc: 0.390
t: 25, i: 17, Train Loss: 0.151, Train Acc: 0.955, Eval Loss: 3.384, Eval Acc: 0.413
t: 25, i: 18, Train Loss: 0.150, Train Acc: 0.956, Eval Loss: 3.572, Eval Acc: 0.403
t: 25, i: 19, Train Loss: 0.147, Train Acc: 0.956, Eval Loss: 3.692, Eval Acc: 0.407
t: 30, i: 0, Train Loss: 0.364, Train Acc: 0.893, Eval Loss: 0.458, Eval Acc: 0.858
t: 30, i: 1, Train Loss: 0.277, Train Acc: 0.921, Eval Loss: 0.474, Eval Acc: 0.856
t: 30, i: 2, Train Loss: 0.261, Train Acc: 0.925, Eval Loss: 0.543, Eval Acc: 0.827
t: 30, i: 3, Train Loss: 0.251, Train Acc: 0.928, Eval Loss: 0.604, Eval Acc: 0.797
t: 30, i: 4, Train Loss: 0.242, Train Acc: 0.931, Eval Loss: 0.538, Eval Acc: 0.828
t: 30, i: 5, Train Loss: 0.235, Train Acc: 0.933, Eval Loss: 0.709, Eval Acc: 0.762
t: 30, i: 6, Train Loss: 0.229, Train Acc: 0.935, Eval Loss: 0.666, Eval Acc: 0.774
t: 30, i: 7, Train Loss: 0.225, Train Acc: 0.936, Eval Loss: 0.646, Eval Acc: 0.790
t: 30, i: 8, Train Loss: 0.219, Train Acc: 0.938, Eval Loss: 0.653, Eval Acc: 0.790
t: 30, i: 9, Train Loss: 0.215, Train Acc: 0.938, Eval Loss: 0.877, Eval Acc: 0.710
t: 30, i: 10, Train Loss: 0.211, Train Acc: 0.939, Eval Loss: 1.071, Eval Acc: 0.639
t: 30, i: 11, Train Loss: 0.207, Train Acc: 0.940, Eval Loss: 0.925, Eval Acc: 0.692
t: 30, i: 12, Train Loss: 0.203, Train Acc: 0.942, Eval Loss: 1.012, Eval Acc: 0.669
t: 30, i: 13, Train Loss: 0.200, Train Acc: 0.942, Eval Loss: 0.969, Eval Acc: 0.679
t: 30, i: 14, Train Loss: 0.198, Train Acc: 0.942, Eval Loss: 1.036, Eval Acc: 0.666
t: 30, i: 15, Train Loss: 0.195, Train Acc: 0.943, Eval Loss: 0.981, Eval Acc: 0.669
t: 30, i: 16, Train Loss: 0.192, Train Acc: 0.944, Eval Loss: 1.130, Eval Acc: 0.633
t: 30, i: 17, Train Loss: 0.190, Train Acc: 0.945, Eval Loss: 1.040, Eval Acc: 0.661
t: 30, i: 18, Train Loss: 0.188, Train Acc: 0.945, Eval Loss: 1.157, Eval Acc: 0.632
t: 30, i: 19, Train Loss: 0.185, Train Acc: 0.946, Eval Loss: 1.093, Eval Acc: 0.660
t: 35, i: 0, Train Loss: 0.428, Train Acc: 0.871, Eval Loss: 0.421, Eval Acc: 0.863
t: 35, i: 1, Train Loss: 0.281, Train Acc: 0.920, Eval Loss: 0.389, Eval Acc: 0.882
t: 35, i: 2, Train Loss: 0.260, Train Acc: 0.927, Eval Loss: 0.587, Eval Acc: 0.820
t: 35, i: 3, Train Loss: 0.246, Train Acc: 0.931, Eval Loss: 0.569, Eval Acc: 0.827
t: 35, i: 4, Train Loss: 0.233, Train Acc: 0.934, Eval Loss: 0.868, Eval Acc: 0.735
t: 35, i: 5, Train Loss: 0.222, Train Acc: 0.937, Eval Loss: 1.210, Eval Acc: 0.621
t: 35, i: 6, Train Loss: 0.213, Train Acc: 0.939, Eval Loss: 1.633, Eval Acc: 0.529
t: 35, i: 7, Train Loss: 0.206, Train Acc: 0.941, Eval Loss: 1.768, Eval Acc: 0.525
t: 35, i: 8, Train Loss: 0.199, Train Acc: 0.943, Eval Loss: 2.084, Eval Acc: 0.502
t: 35, i: 9, Train Loss: 0.194, Train Acc: 0.944, Eval Loss: 2.472, Eval Acc: 0.460
t: 35, i: 10, Train Loss: 0.189, Train Acc: 0.946, Eval Loss: 3.039, Eval Acc: 0.436
t: 35, i: 11, Train Loss: 0.185, Train Acc: 0.947, Eval Loss: 3.173, Eval Acc: 0.424
t: 35, i: 12, Train Loss: 0.180, Train Acc: 0.947, Eval Loss: 3.736, Eval Acc: 0.401
t: 35, i: 13, Train Loss: 0.177, Train Acc: 0.948, Eval Loss: 4.358, Eval Acc: 0.374
t: 35, i: 14, Train Loss: 0.174, Train Acc: 0.949, Eval Loss: 4.010, Eval Acc: 0.401
t: 35, i: 15, Train Loss: 0.170, Train Acc: 0.951, Eval Loss: 4.201, Eval Acc: 0.368
t: 35, i: 16, Train Loss: 0.168, Train Acc: 0.950, Eval Loss: 4.764, Eval Acc: 0.354
t: 35, i: 17, Train Loss: 0.165, Train Acc: 0.951, Eval Loss: 4.626, Eval Acc: 0.362
t: 35, i: 18, Train Loss: 0.163, Train Acc: 0.952, Eval Loss: 5.270, Eval Acc: 0.356
t: 35, i: 19, Train Loss: 0.161, Train Acc: 0.953, Eval Loss: 4.584, Eval Acc: 0.367
t: 40, i: 0, Train Loss: 0.732, Train Acc: 0.802, Eval Loss: 0.335, Eval Acc: 0.897
t: 40, i: 1, Train Loss: 0.296, Train Acc: 0.916, Eval Loss: 0.337, Eval Acc: 0.897
t: 40, i: 2, Train Loss: 0.276, Train Acc: 0.922, Eval Loss: 0.385, Eval Acc: 0.883
t: 40, i: 3, Train Loss: 0.262, Train Acc: 0.926, Eval Loss: 0.467, Eval Acc: 0.852
t: 40, i: 4, Train Loss: 0.253, Train Acc: 0.928, Eval Loss: 0.574, Eval Acc: 0.816
t: 40, i: 5, Train Loss: 0.245, Train Acc: 0.930, Eval Loss: 0.553, Eval Acc: 0.825
t: 40, i: 6, Train Loss: 0.239, Train Acc: 0.933, Eval Loss: 0.707, Eval Acc: 0.783
t: 40, i: 7, Train Loss: 0.232, Train Acc: 0.933, Eval Loss: 0.838, Eval Acc: 0.747
t: 40, i: 8, Train Loss: 0.226, Train Acc: 0.935, Eval Loss: 0.855, Eval Acc: 0.749
t: 40, i: 9, Train Loss: 0.222, Train Acc: 0.936, Eval Loss: 0.983, Eval Acc: 0.712
t: 40, i: 10, Train Loss: 0.216, Train Acc: 0.938, Eval Loss: 1.011, Eval Acc: 0.704
t: 40, i: 11, Train Loss: 0.211, Train Acc: 0.939, Eval Loss: 1.276, Eval Acc: 0.654
t: 40, i: 12, Train Loss: 0.207, Train Acc: 0.941, Eval Loss: 1.447, Eval Acc: 0.615
t: 40, i: 13, Train Loss: 0.203, Train Acc: 0.941, Eval Loss: 1.594, Eval Acc: 0.604
t: 40, i: 14, Train Loss: 0.198, Train Acc: 0.943, Eval Loss: 2.360, Eval Acc: 0.478
t: 40, i: 15, Train Loss: 0.194, Train Acc: 0.943, Eval Loss: 2.402, Eval Acc: 0.471
t: 40, i: 16, Train Loss: 0.191, Train Acc: 0.944, Eval Loss: 2.690, Eval Acc: 0.449
t: 40, i: 17, Train Loss: 0.189, Train Acc: 0.945, Eval Loss: 2.793, Eval Acc: 0.450
t: 40, i: 18, Train Loss: 0.185, Train Acc: 0.946, Eval Loss: 3.040, Eval Acc: 0.454
t: 40, i: 19, Train Loss: 0.183, Train Acc: 0.946, Eval Loss: 3.332, Eval Acc: 0.429
t: 45, i: 0, Train Loss: 0.544, Train Acc: 0.824, Eval Loss: 0.406, Eval Acc: 0.872
t: 45, i: 1, Train Loss: 0.289, Train Acc: 0.918, Eval Loss: 0.389, Eval Acc: 0.877
t: 45, i: 2, Train Loss: 0.271, Train Acc: 0.923, Eval Loss: 0.598, Eval Acc: 0.816
t: 45, i: 3, Train Loss: 0.260, Train Acc: 0.926, Eval Loss: 0.437, Eval Acc: 0.863
t: 45, i: 4, Train Loss: 0.251, Train Acc: 0.929, Eval Loss: 0.522, Eval Acc: 0.840
t: 45, i: 5, Train Loss: 0.243, Train Acc: 0.931, Eval Loss: 0.718, Eval Acc: 0.776
t: 45, i: 6, Train Loss: 0.237, Train Acc: 0.931, Eval Loss: 0.683, Eval Acc: 0.793
t: 45, i: 7, Train Loss: 0.232, Train Acc: 0.934, Eval Loss: 0.717, Eval Acc: 0.778
t: 45, i: 8, Train Loss: 0.228, Train Acc: 0.935, Eval Loss: 0.798, Eval Acc: 0.758
t: 45, i: 9, Train Loss: 0.223, Train Acc: 0.936, Eval Loss: 0.817, Eval Acc: 0.758
t: 45, i: 10, Train Loss: 0.220, Train Acc: 0.938, Eval Loss: 0.901, Eval Acc: 0.740
t: 45, i: 11, Train Loss: 0.217, Train Acc: 0.938, Eval Loss: 0.996, Eval Acc: 0.703
t: 45, i: 12, Train Loss: 0.212, Train Acc: 0.939, Eval Loss: 1.300, Eval Acc: 0.652
t: 45, i: 13, Train Loss: 0.209, Train Acc: 0.940, Eval Loss: 1.032, Eval Acc: 0.697
t: 45, i: 14, Train Loss: 0.207, Train Acc: 0.941, Eval Loss: 1.189, Eval Acc: 0.681
t: 45, i: 15, Train Loss: 0.205, Train Acc: 0.941, Eval Loss: 1.415, Eval Acc: 0.626
t: 45, i: 16, Train Loss: 0.202, Train Acc: 0.943, Eval Loss: 1.371, Eval Acc: 0.635
t: 45, i: 17, Train Loss: 0.200, Train Acc: 0.943, Eval Loss: 1.484, Eval Acc: 0.631
t: 45, i: 18, Train Loss: 0.198, Train Acc: 0.943, Eval Loss: 1.718, Eval Acc: 0.565
t: 45, i: 19, Train Loss: 0.195, Train Acc: 0.944, Eval Loss: 1.684, Eval Acc: 0.568
t: 50, i: 0, Train Loss: 0.578, Train Acc: 0.813, Eval Loss: 0.633, Eval Acc: 0.806
t: 50, i: 1, Train Loss: 0.450, Train Acc: 0.853, Eval Loss: 0.497, Eval Acc: 0.858
t: 50, i: 2, Train Loss: 0.280, Train Acc: 0.919, Eval Loss: 0.485, Eval Acc: 0.854
t: 50, i: 3, Train Loss: 0.267, Train Acc: 0.924, Eval Loss: 0.476, Eval Acc: 0.855
t: 50, i: 4, Train Loss: 0.259, Train Acc: 0.926, Eval Loss: 0.544, Eval Acc: 0.834
t: 50, i: 5, Train Loss: 0.253, Train Acc: 0.927, Eval Loss: 0.618, Eval Acc: 0.814
t: 50, i: 6, Train Loss: 0.247, Train Acc: 0.929, Eval Loss: 0.589, Eval Acc: 0.819
t: 50, i: 7, Train Loss: 0.242, Train Acc: 0.931, Eval Loss: 0.730, Eval Acc: 0.787
t: 50, i: 8, Train Loss: 0.239, Train Acc: 0.931, Eval Loss: 0.748, Eval Acc: 0.783
t: 50, i: 9, Train Loss: 0.235, Train Acc: 0.932, Eval Loss: 0.697, Eval Acc: 0.795
t: 50, i: 10, Train Loss: 0.231, Train Acc: 0.934, Eval Loss: 0.720, Eval Acc: 0.793
t: 50, i: 11, Train Loss: 0.229, Train Acc: 0.934, Eval Loss: 0.829, Eval Acc: 0.760
t: 50, i: 12, Train Loss: 0.226, Train Acc: 0.935, Eval Loss: 0.749, Eval Acc: 0.783
t: 50, i: 13, Train Loss: 0.222, Train Acc: 0.935, Eval Loss: 0.734, Eval Acc: 0.795
t: 50, i: 14, Train Loss: 0.220, Train Acc: 0.936, Eval Loss: 0.854, Eval Acc: 0.766
t: 50, i: 15, Train Loss: 0.218, Train Acc: 0.937, Eval Loss: 0.900, Eval Acc: 0.755
t: 50, i: 16, Train Loss: 0.216, Train Acc: 0.938, Eval Loss: 0.938, Eval Acc: 0.749
t: 50, i: 17, Train Loss: 0.214, Train Acc: 0.938, Eval Loss: 0.898, Eval Acc: 0.764
t: 50, i: 18, Train Loss: 0.211, Train Acc: 0.938, Eval Loss: 0.891, Eval Acc: 0.766
t: 50, i: 19, Train Loss: 0.210, Train Acc: 0.940, Eval Loss: 0.997, Eval Acc: 0.742
t: 55, i: 0, Train Loss: 0.367, Train Acc: 0.893, Eval Loss: 0.410, Eval Acc: 0.872
t: 55, i: 1, Train Loss: 0.288, Train Acc: 0.918, Eval Loss: 0.365, Eval Acc: 0.892
t: 55, i: 2, Train Loss: 0.273, Train Acc: 0.922, Eval Loss: 0.373, Eval Acc: 0.890
t: 55, i: 3, Train Loss: 0.263, Train Acc: 0.925, Eval Loss: 0.430, Eval Acc: 0.867
t: 55, i: 4, Train Loss: 0.257, Train Acc: 0.928, Eval Loss: 0.432, Eval Acc: 0.868
t: 55, i: 5, Train Loss: 0.251, Train Acc: 0.929, Eval Loss: 0.408, Eval Acc: 0.877
t: 55, i: 6, Train Loss: 0.246, Train Acc: 0.930, Eval Loss: 0.429, Eval Acc: 0.869
t: 55, i: 7, Train Loss: 0.242, Train Acc: 0.931, Eval Loss: 0.383, Eval Acc: 0.884
t: 55, i: 8, Train Loss: 0.237, Train Acc: 0.932, Eval Loss: 0.425, Eval Acc: 0.872
t: 55, i: 9, Train Loss: 0.235, Train Acc: 0.933, Eval Loss: 0.456, Eval Acc: 0.860
t: 55, i: 10, Train Loss: 0.231, Train Acc: 0.934, Eval Loss: 0.482, Eval Acc: 0.848
t: 55, i: 11, Train Loss: 0.228, Train Acc: 0.934, Eval Loss: 0.441, Eval Acc: 0.865
t: 55, i: 12, Train Loss: 0.225, Train Acc: 0.935, Eval Loss: 0.487, Eval Acc: 0.847
t: 55, i: 13, Train Loss: 0.221, Train Acc: 0.936, Eval Loss: 0.478, Eval Acc: 0.850
t: 55, i: 14, Train Loss: 0.220, Train Acc: 0.937, Eval Loss: 0.529, Eval Acc: 0.837
t: 55, i: 15, Train Loss: 0.218, Train Acc: 0.937, Eval Loss: 0.587, Eval Acc: 0.819
t: 55, i: 16, Train Loss: 0.215, Train Acc: 0.938, Eval Loss: 0.540, Eval Acc: 0.833
t: 55, i: 17, Train Loss: 0.214, Train Acc: 0.938, Eval Loss: 0.517, Eval Acc: 0.838
t: 55, i: 18, Train Loss: 0.212, Train Acc: 0.939, Eval Loss: 0.589, Eval Acc: 0.815
t: 55, i: 19, Train Loss: 0.210, Train Acc: 0.939, Eval Loss: 0.595, Eval Acc: 0.814
t: 60, i: 0, Train Loss: 0.561, Train Acc: 0.818, Eval Loss: 0.550, Eval Acc: 0.816
t: 60, i: 1, Train Loss: 0.303, Train Acc: 0.913, Eval Loss: 0.351, Eval Acc: 0.897
t: 60, i: 2, Train Loss: 0.276, Train Acc: 0.921, Eval Loss: 0.359, Eval Acc: 0.889
t: 60, i: 3, Train Loss: 0.265, Train Acc: 0.924, Eval Loss: 0.326, Eval Acc: 0.905
t: 60, i: 4, Train Loss: 0.258, Train Acc: 0.926, Eval Loss: 0.345, Eval Acc: 0.897
t: 60, i: 5, Train Loss: 0.252, Train Acc: 0.928, Eval Loss: 0.337, Eval Acc: 0.898
t: 60, i: 6, Train Loss: 0.245, Train Acc: 0.929, Eval Loss: 0.335, Eval Acc: 0.902
t: 60, i: 7, Train Loss: 0.240, Train Acc: 0.931, Eval Loss: 0.320, Eval Acc: 0.904
t: 60, i: 8, Train Loss: 0.236, Train Acc: 0.932, Eval Loss: 0.333, Eval Acc: 0.898
